Date,SessionTime,DriverAhead,DistanceToDriverAhead,Time,RPM,Speed,nGear,Throttle,Brake,DRS,Source,Distance,RelativeDistance,Status,X,Y,Z,Driver,LapNumber,Time_seconds,SessionTime_seconds
2025-12-07 14:00:12.639,0 days 01:55:05.576000,,259.68972222222226,0 days 00:00:00,11528.090324414392,222.20300617287515,5,100.0,False,0,interpolation,0.010306023846832248,1.9701596425133457e-06,OnTrack,600.0507797512902,2083.847521355962,-239.04229170980543,1,39.0,0.0,6905.576
2025-12-07 14:00:14.154,0 days 01:55:07.091000,81,249.68361566221975,0 days 00:00:01.515000,11468.263002630203,254.94736543519622,6,100.0,False,0,pos,102.34322846769145,0.01956452861047286,OnTrack,1551.0,2193.0,-239.0,1,39.0,1.515,6907.091
2025-12-07 14:00:15.415,0 days 01:55:08.352000,81,211.5402799822222,0 days 00:00:02.776000,10894.053549714286,274.4642852571429,7,100.0,False,0,pos,196.00456647271784,0.037469376391124895,OnTrack,2476.0,2298.0,-240.0,1,39.0,2.776,6908.352
2025-12-07 14:00:16.435,0 days 01:55:09.372000,81,178.0527796326816,0 days 00:00:03.796000,11271.189152219431,284.0497506228062,7,99.50249377193832,False,0,pos,275.39232136464517,0.05264560275371849,OnTrack,3263.0,2387.0,-239.0,1,39.0,3.796,6909.372
2025-12-07 14:00:17.670,0 days 01:55:10.607000,81,167.80388888888882,0 days 00:00:05.031000,10578.0,187.0,6,0.0,True,0,car,353.7708333333334,0.06762889635131865,OnTrack,4110.438714025867,2510.9853895642436,-234.35288166340104,1,39.0,5.031,6910.607
2025-12-07 14:00:18.915,0 days 01:55:11.852000,81,191.77360967111105,0 days 00:00:06.276000,9915.215787636364,157.98863534545455,4,65.82954298181818,False,0,pos,410.0135978686031,0.07838059133258206,OnTrack,4389.0,2915.0,-231.0,1,39.0,6.276,6911.852
2025-12-07 14:00:20.310,0 days 01:55:13.247000,81,218.36916666666644,0 days 00:00:07.671000,10473.0,196.0,5,100.0,False,0,car,479.88583333333344,0.09173777548921598,OnTrack,4343.321049302202,3599.187580487938,-228.99975405861005,1,39.0,7.671,6913.247
2025-12-07 14:00:21.415,0 days 01:55:14.352000,81,232.01749935999996,0 days 00:00:08.776000,11061.4108544,228.6249984,5,100.0,False,0,pos,546.4776929490434,0.10446786386128097,OnTrack,4202.0,4222.0,-219.0,1,39.0,8.776,6914.352
2025-12-07 14:00:22.830,0 days 01:55:15.767000,81,242.2683333333332,0 days 00:00:10.191000,11108.0,247.0,6,90.0,False,0,car,641.7205555555556,0.12267504511115421,OnTrack,3824.9977451139503,5095.296766897647,-183.0980624037877,1,39.0,10.191,6915.767
2025-12-07 14:00:24.110,0 days 01:55:17.047000,81,249.14638888888908,0 days 00:00:11.471000,10548.0,260.0,6,100.0,False,0,car,732.1527777777776,0.13996259628053948,OnTrack,3028.2347286549607,5442.923950362424,-147.67949826353905,1,39.0,11.471,6917.047
2025-12-07 14:00:25.470,0 days 01:55:18.407000,81,257.7336111111114,0 days 00:00:12.831000,10541.0,261.0,7,100.0,False,0,car,831.0755555555553,0.1588732515826805,OnTrack,2231.0672842122367,6089.793110951698,-131.00599259810267,1,39.0,12.831,6918.407
2025-12-07 14:00:26.750,0 days 01:55:19.687000,81,266.66722222222256,0 days 00:00:14.111000,10777.0,270.0,7,100.0,False,0,car,925.876111111111,0.17699587883633322,OnTrack,2206.5513767212497,7100.543657770162,-139.1893467798792,1,39.0,14.111,6919.687
2025-12-07 14:00:29.030,0 days 01:55:21.967000,81,249.9450000000004,0 days 00:00:16.391000,11313.0,289.0,7,100.0,False,0,car,1105.3094444444441,0.21129740162619462,OnTrack,2419.6408101066118,8856.20095066437,-199.38383137631666,1,39.0,16.391,6921.967
2025-12-07 14:00:30.390,0 days 01:55:23.327000,81,188.66916666666657,0 days 00:00:17.751000,11514.0,290.0,7,100.0,False,0,car,1214.7983333333334,0.23222793636960262,OnTrack,2380.8444743296627,9877.220093852453,-211.00620121061883,1,39.0,17.751,6923.327
2025-12-07 14:00:32.029,0 days 01:55:24.966000,81,107.18027777777797,0 days 00:00:19.390000,9633.0,236.0,7,0.0,True,0,car,1339.8408333333334,0.25613179015067966,OnTrack,2251.911556366523,11206.2553276929,-207.1391191145729,1,39.0,19.39,6924.966
2025-12-07 14:00:33.430,0 days 01:55:26.367000,81,92.35555555555584,0 days 00:00:20.791000,8145.0,122.0,3,0.0,True,0,car,1399.3819444444443,0.2675140163054898,OnTrack,2001.8375414599695,11703.69583072282,-201.71652282042857,1,39.0,20.791,6926.367
2025-12-07 14:00:34.830,0 days 01:55:27.767000,81,120.1555555555558,0 days 00:00:22.191000,6848.0,93.0,3,10.0,False,0,car,1438.6374999999998,0.27501833731710545,OnTrack,1653.6429947533145,11724.095401877024,-205.51085658374245,1,39.0,22.191,6927.767
2025-12-07 14:00:36.015,0 days 01:55:28.952000,81,157.36944232888894,0 days 00:00:23.376000,8663.5779744,113.4531232,3,60.562495999999996,False,0,pos,1472.572476234805,0.2815055453462244,OnTrack,1432.0,11479.0,-212.0,1,39.0,23.376,6928.952
2025-12-07 14:00:37.275,0 days 01:55:30.212000,81,193.50666537504404,0 days 00:00:24.636000,10434.564958061377,164.24376451967015,4,100.0,False,0,pos,1522.8955244703602,0.29112559282480804,OnTrack,1285.0,11088.0,-222.0,1,39.0,24.636,6930.212
2025-12-07 14:00:38.575,0 days 01:55:31.512000,81,219.74555517119848,0 days 00:00:25.936000,11124.222187762653,212.8458770246017,5,100.0,False,0,pos,1594.1582475802043,0.3047485907115992,OnTrack,1077.0,10423.0,-229.0,1,39.0,25.936,6931.512
2025-12-07 14:00:39.790,0 days 01:55:32.727000,81,236.88722222222214,0 days 00:00:27.151000,11056.0,245.0,6,100.0,False,0,car,1673.005,0.31982139588548475,OnTrack,830.7213970688672,9649.92144842511,-217.05181904960247,1,39.0,27.151,6932.727
2025-12-07 14:00:41.795,0 days 01:55:34.732000,81,253.96638844444394,0 days 00:00:29.156000,11024.82496384,278.0,7,100.0,False,0,pos,1821.5801581598823,0.348223889886758,OnTrack,358.0,8295.0,-213.0,1,39.0,29.156,6934.732
2025-12-07 14:00:43.275,0 days 01:55:36.212000,81,261.6302775111101,0 days 00:00:30.636000,11327.017944685715,291.89285668571426,7,100.0,False,0,pos,1939.3713930969632,0.37074154953550514,OnTrack,-67.0,7080.0,-214.0,1,39.0,30.636,6936.212
2025-12-07 14:00:44.671,0 days 01:55:37.608000,81,265.43305555555435,0 days 00:00:32.032000,10711.0,301.0,8,100.0,False,0,car,2054.655277777778,0.3927798894817214,OnTrack,-408.11689335612635,6105.233866916136,-213.0002740500436,1,39.0,32.032,6937.608
2025-12-07 14:00:46.150,0 days 01:55:39.087000,81,265.48805555555373,0 days 00:00:33.511000,10927.0,307.0,8,100.0,False,0,car,2179.7933333333344,0.41670201022025677,OnTrack,-846.7203423901408,4851.095449318968,-213.0125615343215,1,39.0,33.511,6939.087
2025-12-07 14:00:47.510,0 days 01:55:40.447000,81,249.23249999999962,0 days 00:00:34.871000,10931.0,307.0,8,100.0,False,0,car,2296.0711111111113,0.43893034856912655,OnTrack,-1209.1238745823505,3816.9489983757767,-217.42471457775133,1,39.0,34.871,6940.447
2025-12-07 14:00:48.875,0 days 01:55:41.812000,81,184.27833715555516,0 days 00:00:36.236000,10916.017869714286,306.9821430857143,8,100.0,False,0,pos,2412.474524617446,0.4611827041768093,OnTrack,-1601.0,2737.0,-234.0,1,39.0,36.236,6941.812
2025-12-07 14:00:50.190,0 days 01:55:43.127000,81,103.12083333333294,0 days 00:00:37.551000,9431.0,274.0,8,0.0,True,0,car,2521.9744444444436,0.48211534765869907,OnTrack,-1991.959481177287,1678.605459103867,-237.37667644010213,1,39.0,37.551,6943.127
2025-12-07 14:00:51.415,0 days 01:55:44.352000,81,62.14889005522951,0 days 00:00:38.776000,9460.845099690016,140.12971163053749,8,0.0,True,0,pos,2584.604989259041,0.4940881679836072,OnTrack,-2187.0,996.0,-234.0,1,39.0,38.776,6944.352
2025-12-07 14:00:52.914,0 days 01:55:45.851000,81,62.25999857777731,0 days 00:00:40.275000,5555.155808711111,71.47778275555555,2,0.0,True,0,pos,2621.599652071503,0.5011602835487099,OnTrack,-2158.0,658.0,-230.0,1,39.0,40.275,6945.851
2025-12-07 14:00:54.095,0 days 01:55:47.032000,81,74.40638803555466,0 days 00:00:41.456000,6510.85932,65.8281232,2,29.4374976,False,0,pos,2642.250984732302,0.5051081127772371,OnTrack,-1992.0,570.0,-228.0,1,39.0,41.456,6947.032
2025-12-07 14:00:55.390,0 days 01:55:48.327000,81,95.25999999999885,0 days 00:00:42.751000,7278.0,100.0,3,26.0,False,0,car,2674.1366666666654,0.511203565752577,OnTrack,-1662.2451640613194,603.1304770484539,-222.00807701581587,1,39.0,42.751,6948.327
2025-12-07 14:00:56.915,0 days 01:55:49.852000,81,137.87222203429792,0 days 00:00:44.276000,8977.537380970616,116.7036008782007,3,62.80332388756989,False,0,pos,2718.384378373604,0.5196622164576565,OnTrack,-1431.0,291.0,-211.0,1,39.0,44.276,6949.852
2025-12-07 14:00:58.430,0 days 01:55:51.367000,81,175.19527777777603,0 days 00:00:45.791000,11053.0,181.0,4,100.0,False,0,car,2784.405277777777,0.5322831567447793,OnTrack,-1257.5981467424158,-375.9306183248072,-207.98363758226245,1,39.0,45.791,6951.367
2025-12-07 14:01:00.670,0 days 01:55:53.607000,81,204.8072222222204,0 days 00:00:48.031000,11113.0,247.0,6,100.0,False,0,car,2926.436666666666,0.5594347056367424,OnTrack,-560.2184842539571,-1594.3475271456464,-223.94796435787035,1,39.0,48.031,6953.607
2025-12-07 14:01:01.950,0 days 01:55:54.887000,81,215.77388888888663,0 days 00:00:49.311000,10690.0,268.0,7,100.0,False,0,car,3019.0811111111107,0.5771451581119337,OnTrack,52.4692625636209,-2170.691218444099,-228.052709707124,1,39.0,49.311,6954.887
2025-12-07 14:01:03.110,0 days 01:55:56.047000,81,222.71999999999844,0 days 00:00:50.471000,11261.0,282.0,7,100.0,False,0,car,3108.079444444443,0.5941585987162045,OnTrack,715.6912530866314,-2730.0478880617,-228.00516784266298,1,39.0,50.471,6956.047
2025-12-07 14:01:04.475,0 days 01:55:57.412000,81,225.2230555509987,0 days 00:00:51.836000,10587.43775463351,293.8718860918175,7,100.0,False,0,pos,3218.1242363774027,0.6151954031285803,OnTrack,1555.0,-3438.0,-228.0,1,39.0,51.836,6957.412
2025-12-07 14:01:05.750,0 days 01:55:58.687000,81,223.297777777776,0 days 00:00:53.111000,10665.0,301.0,8,100.0,False,0,car,3323.9333333333316,0.6354224873786739,OnTrack,2410.2676207132804,-4106.220736822373,-228.3338468526301,1,39.0,53.111,6958.687
2025-12-07 14:01:07.235,0 days 01:56:00.172000,81,186.90333539555417,0 days 00:00:54.596000,10708.00000512,301.18750016,8,100.0,False,0,pos,3448.620270899753,0.6592583697706448,OnTrack,3459.0,-4703.0,-231.0,1,39.0,54.596,6960.172
2025-12-07 14:01:08.455,0 days 01:56:01.392000,81,142.05333518222122,0 days 00:00:55.816000,9835.271104,285.6666752,8,0.8958336,True,0,pos,3549.669568095649,0.6785755429305806,OnTrack,4437.0,-5114.0,-230.0,1,39.0,55.816,6961.392
2025-12-07 14:01:09.715,0 days 01:56:02.652000,81,121.59555587555434,0 days 00:00:57.076000,9811.10938,193.3593768,6,0.5156248,True,0,pos,3625.7768418818346,0.6931246533871164,OnTrack,5171.0,-5345.0,-231.0,1,39.0,57.076,6962.652
2025-12-07 14:01:10.975,0 days 01:56:03.912000,81,124.56861052444309,0 days 00:00:58.336000,9915.642898285714,166.3750016,4,28.66070857142857,False,0,pos,3687.75792179704,0.7049733182129663,OnTrack,5721.0,-5015.0,-235.0,1,39.0,58.336,6963.912
2025-12-07 14:01:12.235,0 days 01:56:05.172000,81,140.07527881107347,0 days 00:00:59.596000,10287.010916473177,180.418995635842,4,77.84916302986835,False,0,pos,3748.4737954147863,0.7165801188219508,OnTrack,5730.0,-4400.0,-225.0,1,39.0,59.596,6965.172
2025-12-07 14:01:13.635,0 days 01:56:06.572000,81,158.90027697777762,0 days 00:01:00.996000,11068.312432,213.4166656,5,100.0,False,0,pos,3825.781791653215,0.7313587663873102,OnTrack,5262.0,-3863.0,-223.0,1,39.0,60.996,6966.572
2025-12-07 14:01:14.855,0 days 01:56:07.792000,81,171.75722168888845,0 days 00:01:02.216000,10801.9374272,240.031248,6,100.0,False,0,pos,3903.3260819378165,0.7461825853010435,OnTrack,4399.0,-3718.0,-225.0,1,39.0,62.216,6967.792
2025-12-07 14:01:16.150,0 days 01:56:09.087000,81,179.27194444444376,0 days 00:01:03.511000,11085.0,263.0,6,100.0,False,0,car,3994.876388888887,0.763683876069951,OnTrack,3432.116502923141,-3634.8866387630706,-230.71188490860249,1,39.0,63.511,6969.087
2025-12-07 14:01:18.195,0 days 01:56:11.132000,81,136.11583591111116,0 days 00:01:05.556000,10834.8125792,273.6458336,7,82.6250048,False,0,pos,4149.291334500535,0.7932027379090362,OnTrack,2017.0,-3023.0,-232.0,1,39.0,65.556,6971.132
2025-12-07 14:01:19.334,0 days 01:56:12.271000,81,90.29027777777725,0 days 00:01:06.695000,8990.342857142858,232.14285714285714,7,0.0,True,0,pos,4231.225143597465,0.8088656828467946,OnTrack,1639.0,-2341.0,-233.0,1,39.0,66.695,6972.271
2025-12-07 14:01:20.655,0 days 01:56:13.592000,81,67.0038890844438,0 days 00:01:08.016000,9166.571642514285,130.42857508571427,4,0.0,True,0,pos,4292.212491585758,0.8205243800801979,OnTrack,1576.0,-1778.0,-232.0,1,39.0,68.016,6973.592
2025-12-07 14:01:21.830,0 days 01:56:14.767000,81,73.47972222222052,0 days 00:01:09.191000,6786.0,98.0,3,0.0,False,0,car,4327.326944444444,0.8272370637416454,OnTrack,1715.1723157539157,-1436.7576630115348,-233.71482201527263,1,39.0,69.191,6974.767
2025-12-07 14:01:23.375,0 days 01:56:16.312000,81,81.4613888533313,0 days 00:01:10.736000,9408.4998272,124.87499702857143,3,76.87500068571428,False,0,pos,4372.870545128325,0.8359434441435988,OnTrack,2160.0,-1416.0,-233.0,1,39.0,70.736,6976.312
2025-12-07 14:01:24.711,0 days 01:56:17.648000,81,83.9491666666645,0 days 00:01:12.072000,8172.0,137.0,4,0.0,False,0,car,4424.062777777777,0.8457296499854475,OnTrack,2591.280127406502,-1250.105035072814,-231.14985553397193,1,39.0,72.072,6977.648
2025-12-07 14:01:25.750,0 days 01:56:18.687000,81,83.48527777777508,0 days 00:01:13.111000,8996.0,144.0,4,62.0,False,0,car,4463.7330555555545,0.8533132517164966,OnTrack,2767.167351657999,-863.0315530183967,-227.8794194221931,1,39.0,73.111,6978.687
2025-12-07 14:01:27.110,0 days 01:56:20.047000,81,83.4763888888865,0 days 00:01:14.471000,8755.0,146.0,4,6.0,False,0,car,4520.499166666666,0.8641649926823312,OnTrack,2712.9214750115007,-341.17839159807977,-232.227772331313,1,39.0,74.471,6980.047
2025-12-07 14:01:28.235,0 days 01:56:21.172000,81,100.22777667555292,0 days 00:01:15.596000,9262.1248704,145.49999872,4,63.3749952,False,0,pos,4564.952267625983,0.8726629067951086,OnTrack,2383.0,-53.0,-231.0,1,39.0,75.596,6981.172
2025-12-07 14:01:29.495,0 days 01:56:22.432000,81,121.51111086054632,0 days 00:01:16.856000,11547.51244543157,187.01107962523295,4,100.0,False,0,pos,4624.005236473139,0.8839518168269851,OnTrack,1808.0,-38.0,-232.0,1,39.0,76.856,6982.432
2025-12-07 14:01:31.395,0 days 01:56:24.332000,81,137.16611086221894,0 days 00:01:18.756000,11014.9141428,240.2890612,5,100.0,False,0,pos,4741.264914008252,0.9063678608617378,OnTrack,641.0,-214.0,-232.0,1,39.0,78.756,6984.332
2025-12-07 14:01:32.634,0 days 01:56:25.571000,81,137.02389194666333,0 days 00:01:19.995000,11397.1000576,253.0,6,85.0999936,False,0,pos,4827.754506011988,0.9229017158377845,OnTrack,-192.0,-157.0,-220.0,1,39.0,79.995,6985.571
2025-12-07 14:01:34.070,0 days 01:56:27.007000,81,99.68972222221964,0 days 00:01:21.431000,11597.0,260.0,6,85.0,False,0,car,4930.253055555554,0.9424959365312439,OnTrack,-870.7391080334513,690.843682428282,-220.51811335225065,1,39.0,81.431,6987.007
2025-12-07 14:01:35.695,0 days 01:56:28.632000,81,70.93555557873627,0 days 00:01:23.056000,8321.670885182017,145.06583130967647,4,0.0,True,0,pos,5016.079783618538,0.9589030745693177,OnTrack,-1120.0,1507.0,-223.0,1,39.0,83.056,6988.632
2025-12-07 14:01:37.135,0 days 01:56:30.072000,81,82.78166666666293,0 days 00:01:24.496000,7607.0,121.6,4,37.6,False,0,pos,5067.117723499412,0.9686597849054017,OnTrack,-986.0,1908.0,-222.0,1,39.0,84.496,6990.072
2025-12-07 14:01:38.470,0 days 01:56:31.407000,81,108.06888888888534,0 days 00:01:25.831000,10301.0,161.0,4,100.0,False,0,car,5119.196944444444,0.9786155526044036,OnTrack,-484.30665170941916,1998.862104565669,-222.14803593089786,1,39.0,85.831,6991.407
2025-12-07 14:01:39.830,0 days 01:56:32.767000,81,127.5594444444414,0 days 00:01:27.191000,10989.0,210.0,5,100.0,False,0,car,5191.382499999999,0.9924149645251968,OnTrack,257.8203021176734,2049.273712627583,-237.33009443131138,1,39.0,87.191,6992.767
2025-12-07 14:07:56.222,0 days 02:02:49.159000,,1466.3041666666672,0 days 00:00:00,10572.0499712,226.0708352,5,99.0,False,0,interpolation,0.09077083223391952,1.741858446339074e-05,OnTrack,540.5406539335996,2076.6212139963864,-238.99998772317656,81,44.0,0.0,7369.159
2025-12-07 14:07:57.475,0 days 02:02:50.412000,1,1444.969998664096,0 days 00:00:01.253000,11619.176124708982,252.81132163569444,6,99.0,False,0,pos,84.76522457801993,0.01626613073311421,OnTrack,1374.0,2173.0,-239.0,81,44.0,1.253,7370.412
2025-12-07 14:07:58.592,0 days 02:02:51.529000,1,1425.290833333334,0 days 00:00:02.370000,10825.0,270.0,7,99.0,False,0,car,166.47472222222223,0.03194587885428327,OnTrack,2181.914354081782,2264.454604603892,-239.0051096528449,81,44.0,2.37,7371.529
2025-12-07 14:07:59.832,0 days 02:02:52.769000,1,1411.4722222222229,0 days 00:00:03.610000,11089.0,278.0,7,99.0,False,0,car,261.46444444444444,0.05017405258544244,OnTrack,3159.399692057462,2374.8517964167854,-239.71883443692332,81,44.0,3.61,7372.769
2025-12-07 14:08:01.192,0 days 02:02:54.129000,1,1421.3894444444454,0 days 00:00:04.970000,11248.0,192.0,7,0.0,True,0,car,350.32694444444445,0.06722643520422422,OnTrack,4120.453886343886,2506.7080458761643,-233.9230080197023,81,44.0,4.97,7374.129
2025-12-07 14:08:02.671,0 days 02:02:55.608000,1,1467.5788888888899,0 days 00:00:06.449000,10042.0,162.0,4,65.0,False,0,car,419.3594444444445,0.0804735147161787,OnTrack,4398.054857415355,3015.250449532925,-229.90655746210984,81,44.0,6.449,7375.608
2025-12-07 14:08:04.071,0 days 02:02:57.008000,1,1509.7366666666674,0 days 00:00:07.849000,10969.0,207.0,5,99.0,False,0,car,491.95666666666676,0.09440465113923747,OnTrack,4309.383776162347,3777.810827445573,-227.44708496249214,81,44.0,7.849,7377.008
2025-12-07 14:08:05.112,0 days 02:02:58.049000,1,1533.0911111111118,0 days 00:00:08.890000,10704.0,230.0,6,99.0,False,0,car,556.0863888888891,0.10671090586501639,OnTrack,4176.143279677448,4318.207239143618,-216.97605486800074,81,44.0,8.89,7378.049
2025-12-07 14:08:06.395,0 days 02:02:59.332000,1,1555.8216672255753,0 days 00:00:10.173000,11287.859656844566,245.0,6,84.01754401723605,False,0,pos,642.7953172980547,0.12335002612044076,OnTrack,3835.0,5087.0,-184.0,81,44.0,10.173,7379.332
2025-12-07 14:08:07.752,0 days 02:03:00.689000,1,1576.7894444444444,0 days 00:00:11.530000,10804.0,259.0,6,95.0,False,0,car,737.7766666666668,0.14157659313219217,OnTrack,2966.9443850313864,5464.379961447648,-145.61111616474366,81,44.0,11.53,7380.689
2025-12-07 14:08:08.751,0 days 02:03:01.688000,1,1588.9663888888886,0 days 00:00:12.529000,10543.0,263.0,7,86.0,False,0,car,810.6925000000001,0.15556886984022225,OnTrack,2376.778804638778,5843.19659110703,-131.93689805429662,81,44.0,12.529,7381.688
2025-12-07 14:08:10.055,0 days 02:03:02.992000,1,1601.0533332880489,0 days 00:00:13.833000,10727.05473052489,267.31840806158266,7,99.0,False,0,pos,906.4341812700516,0.17394134171061046,OnTrack,2169.0,6846.0,-135.0,81,44.0,13.833,7382.992
2025-12-07 14:08:11.431,0 days 02:03:04.368000,1,1565.5141666666673,0 days 00:00:15.209000,11185.0,279.0,7,99.0,False,0,car,1011.057777777778,0.19401822001813943,OnTrack,2328.6160654440114,7788.808621650324,-164.90988565911496,81,44.0,15.209,7384.368
2025-12-07 14:08:12.712,0 days 02:03:05.649000,1,1495.229722222223,0 days 00:00:16.490000,11674.0,288.0,7,99.0,False,0,car,1112.2919444444444,0.21344467936931139,OnTrack,2419.4404451767773,8775.738321270306,-197.25310996305097,81,44.0,16.49,7385.649
2025-12-07 14:08:14.214,0 days 02:03:07.151000,1,1399.8338819747612,0 days 00:00:17.992000,11763.429356752018,294.72853216239906,7,98.0,False,0,pos,1234.3364056449252,0.23686455669544632,OnTrack,2366.0,10087.0,-211.0,81,44.0,17.992,7387.151
2025-12-07 14:08:16.395,0 days 02:03:09.332000,1,1324.6847222222232,0 days 00:00:20.173000,10314.0,148.9,7,0.0,True,0,pos,1366.2939004601837,0.2621867082329983,OnTrack,2170.0,11476.0,-202.0,81,44.0,20.173,7389.332
2025-12-07 14:08:17.911,0 days 02:03:10.848000,1,1330.4602777777789,0 days 00:00:21.689000,7192.0,101.0,3,0.0,False,0,car,1415.0247222222222,0.27153797134189045,OnTrack,1810.543991828369,11774.15338404006,-204.8367089805009,81,44.0,21.689,7390.848
2025-12-07 14:08:19.032,0 days 02:03:11.969000,1,1356.216944444446,0 days 00:00:22.810000,8005.0,103.0,3,57.0,False,0,car,1445.8963888888886,0.27746212913713014,OnTrack,1541.6080419928526,11634.632991747325,-206.99543967322427,81,44.0,22.81,7391.969
2025-12-07 14:08:20.215,0 days 02:03:13.152000,1,1386.240834791113,0 days 00:00:23.993000,11485.6751744,146.5437536,3,97.1812512,False,0,pos,1488.976385731198,0.2857290200007787,OnTrack,1357.0,11306.0,-217.0,81,44.0,23.993,7393.152
2025-12-07 14:08:21.512,0 days 02:03:14.449000,1,1409.8038888888907,0 days 00:00:25.290000,10970.0,206.0,5,99.0,False,0,car,1556.2102777777775,0.29863095334868295,OnTrack,1132.6814343869164,10599.085776339834,-229.18151293961182,81,44.0,25.29,7394.449
2025-12-07 14:08:22.795,0 days 02:03:15.732000,1,1425.2361111111127,0 days 00:00:26.573000,11032.611111111111,239.0,6,99.0,False,0,pos,1637.2194380313724,0.3141763093342845,OnTrack,903.0,9870.0,-220.0,81,44.0,26.573,7395.732
2025-12-07 14:08:24.175,0 days 02:03:17.112000,1,1437.1194446619165,0 days 00:00:27.953000,10615.044349703154,265.0581722873214,7,99.0,False,0,pos,1735.063364857379,0.3329521942931945,OnTrack,606.0,9007.0,-214.0,81,44.0,27.953,7397.112
2025-12-07 14:08:25.515,0 days 02:03:18.452000,1,1444.0622224177796,0 days 00:00:29.293000,11322.588664436364,282.76136436363635,7,99.0,False,0,pos,1837.8633838348007,0.3526791348679142,OnTrack,269.0,8042.0,-213.0,81,44.0,29.293,7398.452
2025-12-07 14:08:26.875,0 days 02:03:19.812000,1,1447.2236112000019,0 days 00:00:30.653000,10532.4498176,293.72250048,7,99.0,False,0,pos,1947.4886121833613,0.37371580768795604,OnTrack,-90.0,7013.0,-213.0,81,44.0,30.653,7399.812
2025-12-07 14:08:28.152,0 days 02:03:21.089000,1,1446.65277777778,0 days 00:00:31.930000,10676.0,302.0,8,99.0,False,0,car,2053.8341666666665,0.3941231233144108,OnTrack,-464.1373370267178,5942.945889031284,-213.00612361468168,81,44.0,31.93,7401.089
2025-12-07 14:08:29.512,0 days 02:03:22.449000,1,1423.5044444444466,0 days 00:00:33.290000,10824.0,307.0,8,99.0,False,0,car,2168.946111111111,0.41621267650792454,OnTrack,-816.9452647892025,4935.083429215741,-213.6461705845612,81,44.0,33.29,7402.449
2025-12-07 14:08:31.232,0 days 02:03:24.169000,1,1361.3230555555579,0 days 00:00:35.010000,10877.0,309.0,8,99.0,False,0,car,2316.2683333333334,0.4444832619807903,OnTrack,-1316.8925935341322,3517.5351479563456,-222.5770765983615,81,44.0,35.01,7404.169
2025-12-07 14:08:32.655,0 days 02:03:25.592000,1,1309.4324988182454,0 days 00:00:36.433000,10738.11220973362,304.4413964195745,8,99.0,False,0,pos,2437.195132345217,0.4676886640977143,OnTrack,-1738.0,2361.0,-235.0,81,44.0,36.433,7405.592
2025-12-07 14:08:33.952,0 days 02:03:26.889000,1,1281.9705555555574,0 days 00:00:37.730000,8123.0,223.0,8,0.0,True,0,car,2536.0566666666678,0.48665982414305636,OnTrack,-2077.0536104606613,1428.225564438356,-234.59522054986593,81,44.0,37.73,7406.889
2025-12-07 14:08:35.032,0 days 02:03:27.969000,1,1302.6927777777792,0 days 00:00:38.810000,9825.0,122.0,7,0.0,True,0,car,2583.3233333333346,0.49573012134507544,OnTrack,-2191.5260581813136,944.4446265866676,-233.92347481412355,81,44.0,38.81,7407.969
2025-12-07 14:08:36.755,0 days 02:03:29.692000,1,1388.9086111111121,0 days 00:00:40.533000,5651.64,67.96,2,0.24,False,0,pos,2620.9942605931888,0.5029590319118424,OnTrack,-2102.0,589.0,-230.0,81,44.0,40.533,7409.692
2025-12-07 14:08:37.975,0 days 02:03:30.912000,1,1456.288611111112,0 days 00:00:41.753000,7882.0,84.6,2,59.8,False,0,pos,2645.310580620784,0.5076252431144453,OnTrack,-1869.0,592.0,-226.0,81,44.0,41.753,7410.912
2025-12-07 14:08:39.152,0 days 02:03:32.089000,1,1512.7888888888892,0 days 00:00:42.930000,7102.0,96.0,3,21.0,False,0,car,2676.9672222222234,0.5137000346745904,OnTrack,-1573.654955685179,561.5967714104268,-217.27222517731795,81,44.0,42.93,7412.089
2025-12-07 14:08:40.392,0 days 02:03:33.329000,1,1546.455555555557,0 days 00:00:44.170000,9448.0,124.0,3,77.0,False,0,car,2714.2894444444455,0.5208620300440266,OnTrack,-1416.6816495825158,236.82747878839936,-209.62981007497586,81,44.0,44.17,7413.329
2025-12-07 14:08:41.755,0 days 02:03:34.692000,1,1532.5166651022237,0 days 00:00:45.533000,11369.76518272,184.50500224,4,99.0,False,0,pos,2774.9808132856156,0.5325084775684296,OnTrack,-1273.0,-325.0,-208.0,81,44.0,45.533,7414.692
2025-12-07 14:08:43.075,0 days 02:03:36.012000,1,1491.31277777778,0 days 00:00:46.853000,10498.14,228.06,5,99.0,False,0,pos,2852.802156938212,0.5474421034271639,OnTrack,-959.0,-1050.0,-217.0,81,44.0,46.853,7416.012
2025-12-07 14:08:44.592,0 days 02:03:37.529000,1,1444.1000000000026,0 days 00:00:48.370000,11193.0,257.0,6,99.0,False,0,car,2957.0141666666673,0.5674399997654598,OnTrack,-291.1957697310903,-1868.5638573055246,-227.718200091548,81,44.0,48.37,7417.529
2025-12-07 14:08:46.115,0 days 02:03:39.052000,1,1389.2413866666689,0 days 00:00:49.893000,11190.3417024,277.6916672,7,99.0,False,0,pos,3071.697655192468,0.589447333864755,OnTrack,552.0,-2591.0,-228.0,81,44.0,49.893,7419.052
2025-12-07 14:08:47.174,0 days 02:03:40.111000,1,1351.2777727288899,0 days 00:00:50.952000,11561.892909714286,288.72857234285715,7,99.0,False,0,pos,3155.544983194425,0.6055373236653105,OnTrack,1264.0,-3193.0,-229.0,81,44.0,50.952,7420.111
